"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""Acaba sevgilim olduğunda vatsap durumuma tarih yazacak mıyım......""",Positive
"""Askın Eş anlamı sensin sevgilim 󾔖󾔖󾔗󾔗󾆯󾌧""",Positive
"""amacıolmayansayfatt Ayrıldıktan 2 gün sonra yeni birine Sevgilim' diyecek kadar basit olmayın.""",Negative
"""amacıolmayansayfatt Allah biliyo sevgilim olunca kıskançlık krizine gireceğimi, o yüzden vermiyo valla bak.""",Positive
"""Sanki bilmiyorsun sevgilim ben dua’m da en çok sana yer verdiğimi...""",Positive
"""sevgilim bana gül alsa reçelini yaparım""",Positive
"""Bir ömür yetmez ki sana doymaya, Ah be sevgilim.""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim""",Positive
"""Çık gel sevgilim, Ellerinde papatyalar Bir pazar, Bir bahar müjdesi gibi çık gel.""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Sevgilim olsa bile kesin günaydın mesajı almam. Benden önce uyanmaz ki mesaj atsın :Dd""",Negative
"""Otobüste tivit atiyimde sevgilim var sansınlar""",Positive
"""Sevgililik Şiiri Sevgilim sevgilim sevgilim Hergün onu severim Sevgilim sevgilim sevgilim Başkasına baksam kendimi döverim.…""",Positive
"""Çık gel sevgilim, Ellerinde papatyalar Bir pazar, Bir bahar müjdesi gibi çık gel.""",Negative
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""Aylin Şengün Taşçı &amp; Nazende Sevgilim (2012)""",Negative
"""Onlara sevişmeden sevmenin de mümkün olduğunu anlat sevgilim. [İncir Reçeli]""",Negative
"""Bak bir pazar sabahına daha sevgilim, ayrı hayatlar da uyandık.""",Negative
"""Biricik sevgilim 💏""",Positive
"""Hüso tivitirda gördüğü her kızı sevgilim sanıyo 😂""",Positive
"""kavgamı,kavgamı,kavgamı seviyorum(x2) sen kavgamın içinde bir insansın sevgilim(x2) SENİ SEVİYORUM""",Negative
"""Benim sevgilim geceleri mesajlaşırken elinde telefonla uyuya kalıyor, yanlış anlamayın bana düşkünlüğünden değil uykuya düşkünlüğünden.""",Positive
"""Edward Said,Sevgilim Gazze mutlaka döneceğim -""",Negative
"""sen kavgamın içinde bir insansın sevgilim(x2) SENİ SEVİYORUM""",Negative
"""sevgilim olursa instagram, twitter ne var ne yok hepsini kapatıcam çünkü aşk fedakarlık gerektirir""",Positive
"""bir de sevgilim BestFandomCA2015 Directioners""",Positive
"""Kum tanelerini sayabilir misin sevgilim ?Peki ya yıldızları. Evet saymak imkansız. Sana olan sevgim yeryüzünde kum gökyüzünde yıldız. EZ""",Positive
"""Eski sevgilim de evlendiğine göre bende yavaş yavaş hazırlıklara başlayabilirim demektir""",Positive
"""Öykünün hiçmi erkek arkadaşı yok sevgilim diye tanıtacağı yoksa getirin o zaman bakalım Mete ne yapacak😡😡#KirazMevsimi""",Positive
"""benim neden sevgilim yok amk lgbt""",Positive
"""Fedakâr sevgilim""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Her zaman İzmirli bir sevgilim olmasını istemişimdir""",Positive
"""eski sevgilim 2 sene once onda kalan metalika kolyesiyle suan hallenmeye calisiyo beynine kalem soktugum""",Positive
"""“Çık gel sevgilim, Ellerinde papatyalar bir pazar sabahı. Bir bahar müjdesi gibi çık gel.”""",Negative
"""Sevgilim ve ben ayrılamıyoruz 💞💞💞""",Negative
"""bir de sevgilim BestFandomCA2015 Directioners""",Positive
"""ndksnsjsnsjsns ya evet cok dillendirmek istemedim ama sevgilim var...""",Positive
"""Her saniye benim niye sevgilim yok diyennlere,kusura bakmayın siz daha çok ah oh çekersiniz..""",Positive
"""Sevgilim var mı? Hayır. Peki olacak mı ? Hayır. Böyle mutlu muyum ? Hayır. Çaresi var mı? Hayır. Hakikaten her işte bir hayır varmış bak.""",Positive
"""Sevgilim olmadığı için aşk tweetleri atmıyom atamıyom niye anlamıyonuz ya 😭😭😭""",Negative
"""Eğer tipim fotoğraflardaki gibi ve sesim de videolardaki gibiyse sevgilim olmaması çok normal.""",Positive
"""Fedakâr sevgilim""",Positive
"""Sevgilim uzatma istersen artık alt üstü mesajına 3 sene sonra cevap verdim bunda abartılıcak bişey yok 󾌳󾌳󾌳""",Negative
"""Milletin derdi benim sevgilim kim onu öğrenmek olmuş ne meraklılar var aq""",Positive
"""Sevgilim diye demiyorum hiç yoktur kendisi""",Negative
"""Senin sevgilim dediğin erkeğe bakıyorum ve seni ciddiye almamam gerektiğimi tekrar daha iyi anlıyorum😂""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""eski sevgilim hobi olarak 3ayda bir beni engelliyor ve sonra tekrar takip ediyor""",Positive
"""Günaydın sevgilim, uyan artık; bak, sabah oldu. Gözlerine hasret kaldığım kadın Kendi gibi gönlü güzel sevdigim Günaydın""",Positive
"""Aşk acılarınızı buraya yazmayın mk sevgilim yok ama ben üzülüyorum sizin yüzünüzden""",Positive
"""her sabah erkenden uyanıp son görülmesini kontrol edeceğim bir sevgilim olsun artık""",Positive
"""Eski sevgilim tam bir mafya.""",Positive
"""Bak bir pazar sabahına daha sevgilim, ayrı hayatlar da uyandık.""",Negative
"""Sevgilim beni kaybettin artık aşkını söküp attım YıldızTilbe""",Negative
"""Çık gel sevgilim, Ellerinde papatyalar Bir pazar, Bir bahar müjdesi gibi çık gel.""",Negative
"""Kötüsün sevgilim, sevmeyi bile bilmeyecek kadar kötüsün.""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Bana durup dururken bunları atabilecek sevgilim olsa keske""",Positive
"""Tamam sevgilim değilsin ama bu; Seni sevmediğim, kıskanmadığım, özlemediğim anlamına gelmez, gelemez.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""sana inanmak istemiştim ama yanılmakta da sevdaya dahil sevgilim.""",Negative
"""Sevgilim yok , sevdiğim yok. Günlüğüm çok boş kaldı.""",Negative
"""günaydın aşkım nasılsın sevgilim her yerinden opuyorum""",Positive
"""Çık gel sevgilim, Ellerinde papatyalar Bir pazar, Bir bahar müjdesi gibi çık gel.""",Negative
"""Hiç unutmam eskiden sevgilim Facebook şifremi istemişti vermezsen ayrılırım demişti. şifreyi verdim mesajları falan okudu yine ayrıldı aq.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Günaydın sevgilim""",Positive
"""Neyse eski sevgilim der geçerim 😎""",Positive
"""benim bi sevgilim vardı 1.50 aynı böyleydik jsjs""",Positive
"""ya beyler şu eski sevgilim dersin havan olur' havanızdan vazgeçin ben bunu bir arkadasıma desem bunu mu sevdin amk kızı' di…""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""108. Yaşın kutlu olsun sevgilim!""",Negative
"""Sevgilim varken kendimi herkese herşeye kapatır arkadaşsız kalırım.sevgilim terkedince arkadaşlarıma yaptık bi hata siz haklı…""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Benim kelime hazinem çok geniştir, derdim. Senin bir kelimene yetemedim; git, ne demekti sevgilim?""",Negative
"""Biri var eski sevgilim""",Positive
"""Ya şu deplasman snaplerini ss alıcam eski sevgilim diye çekiniyorum böyle bir tatlılık olabilir mi ya""",Positive
"""Benim sevgilim uyanıcak inşallah :)""",Positive
"""Günaydın sevgilim.""",Negative
"""Şule nin bana sevgili bulması için işaret olabilir. Ya da anca rüyalarda bi sevgilim olacağı işarettir. .""",Positive
"""Şehrime gel sevgilim.. Yarın çık gel. Bırak her şeyi,' bir bekleyenim var' de gel. |Nazım Hikmet|""",Negative
"""Eski sevgilim adının başına Z harfi koymuştu şimdi 60 gün boyunca değişemeyecek nihahaha Sağol Mark -Zeynep""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""1 Ay olmasina rağmen hayatımı tamamen değistrip tekrar aski bagliligi öğreten sevgilim. Iyiki varsin iyiki benimlesin lan ruh öküzümmm 💏💞💋""",Negative
"""Sanada günaydınnnnn olmayan sevgilim 🙈""",Positive
"""Canım sevgilim uyanırmısın""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""Çık gel sevgilim, Ellerinde papatyalar bir pazar sabahı, Bir bahar müjdesi gibi çık gel.""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""Üşüdüysen HDP'yi yakıyım sevgilim HDP""",Positive
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""Kuşları boş ver sevgilim, papatya koysunlar yoluna.""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""nikahına beni çağır sevgilim istersen şahidin olurum senin BestFandomCA2015 Directioners""",Positive
"""Bir sevgilim olana kadar tek sevdicek babam diyip bi ergenlik yapmicam tabikide😒""",Positive
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""Çık gel sevgilim, Ellerinde papatyalar Bir pazar, Bir bahar müjdesi gibi çık gel.""",Negative
"""Sevgilim sanada günaydın""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Anla beni ve tut elimi… Yürüyelim birlikte bu sevdanın yolunda. Bu aşk bize çok yakışıyor sevgilim. Yakışanı üzerinde…""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim. ilginç sen ben o kimse!!!""",Positive
"""Şebnem Ferah-Günaydın Sevgilim""",Negative
"""Sevgilim bugün olmaz"" dediğinde ben""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""sevgilim yok ama konuştuğum biri var tişörtü""",Positive
"""SEVGİLİM OLMAYINCA BEN AHAHA NASILIM? sexhikaye sekshikaye pornohikaye""",Negative
"""Bir aralar gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Sevgilim olsun tüp taktırıcam.""",Negative
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Yanıma koş sevgilim.. Hemen çık gel. Bırak her şeyi,' bir bekleyenim var' de gel.""",Negative
"""Sen aşkı çiçek,böcek,güneş,bulut sanmışsın"" sonra neden sevgilim yok diyosun olum doğa terimleriyle mi yarışıyon bu nasıl benzetmeler?""",Positive
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""Canım sen sevgilim diye her yerde afişe ediyosun gözümüze sokuyorsun da sevgiline bu kız kim dediğimizde bi tanıdık ya önemsiz diyor ✋🏻""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""np Saian-Al Sevgilim Anne Ol Bununla""",Negative
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Tabiki sevgilim benden başkasını favlayabilir. Ne bileyim nat geo'dan doğa fotolarını, kedi köpek fotolarını favlayabilir Sor…""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Ruyamda sevgilim tabak tabak sariyer boregi ismarliyordu sariyerde cay da vardi ..ruyamda ruyamda gunaydiiiiiiiinnnn""",Positive
"""Ateist sevgilim kimseyle konusmadigina dair yemin etti😊😊😊canim sevgilim sana guveniyorum🙏🙏🙏""",Positive
"""En son gta vice cityde sevgilim olmuştu. Onuda yanlışlıkla ezmiştim.""",Positive
"""Tabi sevgilim sana ikinci bi şans vereyim de hayatımın daha önce gözden kaçırdığı taraflarını da sik...""",Positive
"""Sirf sevgilim icin yaziyorum kişisel algilama -_- ActorJangComeBack""",Positive
"""Üşüdüysen hdp bayrağı yakayım sevgilim ?""",Positive
